date,close,high,low,open,volume,ticker,sector,company
2024-04-18,36.95000076293945,37.689998626708984,36.720001220703125,36.900001525878906,3754213,MLCF.KA,Cement,MLCF
2024-04-19,36.47999954223633,36.900001525878906,36.349998474121094,36.900001525878906,2270667,MLCF.KA,Cement,MLCF
2024-04-22,37.0,37.75,36.45000076293945,36.45000076293945,6689851,MLCF.KA,Cement,MLCF
2024-04-23,38.47999954223633,39.779998779296875,37.2599983215332,37.439998626708984,24160391,MLCF.KA,Cement,MLCF
2024-04-24,38.869998931884766,39.7400016784668,38.5,38.849998474121094,10156381,MLCF.KA,Cement,MLCF
2024-04-25,37.470001220703125,39.400001525878906,37.29999923706055,39.0,6985600,MLCF.KA,Cement,MLCF
2024-04-26,37.66999816894531,37.849998474121094,37.0,37.47999954223633,3303092,MLCF.KA,Cement,MLCF
2024-04-29,37.130001068115234,38.29999923706055,36.779998779296875,37.849998474121094,10120966,MLCF.KA,Cement,MLCF
2024-04-30,36.13999938964844,37.45000076293945,36.0,36.9900016784668,4114225,MLCF.KA,Cement,MLCF
2024-05-02,36.5099983215332,37.25,35.5099983215332,36.130001068115234,6204848,MLCF.KA,Cement,MLCF
2024-05-03,37.650001525878906,37.79999923706055,36.599998474121094,36.900001525878906,4282467,MLCF.KA,Cement,MLCF
2024-05-06,38.470001220703125,39.38999938964844,37.900001525878906,37.900001525878906,10327462,MLCF.KA,Cement,MLCF
2024-05-07,38.13999938964844,39.150001525878906,38.0,38.650001525878906,7982325,MLCF.KA,Cement,MLCF
2024-05-08,37.5099983215332,38.349998474121094,37.04999923706055,38.20000076293945,2177093,MLCF.KA,Cement,MLCF
2024-05-09,38.11000061035156,38.4900016784668,37.20000076293945,37.7400016784668,7516852,MLCF.KA,Cement,MLCF
2024-05-10,39.93000030517578,40.38999938964844,38.400001525878906,38.5,20467297,MLCF.KA,Cement,MLCF
2024-05-13,40.90999984741211,41.88999938964844,39.52000045776367,40.0,16268606,MLCF.KA,Cement,MLCF
2024-05-14,40.77000045776367,41.15999984741211,39.61000061035156,41.0,8941888,MLCF.KA,Cement,MLCF
2024-05-15,39.77000045776367,41.20000076293945,39.52000045776367,40.79999923706055,6728398,MLCF.KA,Cement,MLCF
2024-05-16,40.130001068115234,40.650001525878906,39.29999923706055,39.75,12188305,MLCF.KA,Cement,MLCF
2024-05-17,39.88999938964844,40.970001220703125,39.52000045776367,40.400001525878906,11725969,MLCF.KA,Cement,MLCF
2024-05-20,38.459999084472656,39.900001525878906,38.04999923706055,39.88999938964844,5108683,MLCF.KA,Cement,MLCF
2024-05-21,38.31999969482422,38.75,37.81999969482422,38.47999954223633,4622694,MLCF.KA,Cement,MLCF
2024-05-22,37.5099983215332,38.70000076293945,37.209999084472656,38.5,3686385,MLCF.KA,Cement,MLCF
2024-05-23,37.689998626708984,38.18000030517578,37.5,37.88999938964844,3751429,MLCF.KA,Cement,MLCF
2024-05-24,38.09000015258789,38.5,37.849998474121094,37.900001525878906,3320319,MLCF.KA,Cement,MLCF
2024-05-27,37.66999816894531,38.38999938964844,37.400001525878906,38.29999923706055,4596470,MLCF.KA,Cement,MLCF
2024-05-28,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0,MLCF.KA,Cement,MLCF
2024-05-29,37.529998779296875,37.97999954223633,37.0,37.97999954223633,3323971,MLCF.KA,Cement,MLCF
2024-05-30,38.09000015258789,38.470001220703125,37.540000915527344,37.540000915527344,7614540,MLCF.KA,Cement,MLCF
2024-05-31,38.47999954223633,38.95000076293945,38.099998474121094,38.25,4275329,MLCF.KA,Cement,MLCF
2024-06-03,39.02000045776367,39.689998626708984,38.2400016784668,38.849998474121094,6271174,MLCF.KA,Cement,MLCF
2024-06-04,38.16999816894531,39.47999954223633,37.810001373291016,38.900001525878906,6001705,MLCF.KA,Cement,MLCF
2024-06-05,37.779998779296875,38.59000015258789,37.599998474121094,38.20000076293945,2516953,MLCF.KA,Cement,MLCF
2024-06-06,37.59000015258789,38.380001068115234,37.29999923706055,37.95000076293945,1926722,MLCF.KA,Cement,MLCF
2024-06-07,38.369998931884766,38.849998474121094,36.599998474121094,37.29999923706055,4791439,MLCF.KA,Cement,MLCF
2024-06-10,37.970001220703125,38.900001525878906,37.599998474121094,38.04999923706055,2261818,MLCF.KA,Cement,MLCF
2024-06-11,36.68000030517578,39.189998626708984,36.5,39.0,5942630,MLCF.KA,Cement,MLCF
2024-06-12,37.13999938964844,37.5,36.52000045776367,36.75,1602088,MLCF.KA,Cement,MLCF
2024-06-13,39.310001373291016,39.5,37.599998474121094,37.650001525878906,14728584,MLCF.KA,Cement,MLCF
2024-06-14,38.310001373291016,39.47999954223633,38.209999084472656,39.38999938964844,3242658,MLCF.KA,Cement,MLCF
2024-06-20,38.81999969482422,39.040000915527344,38.25,38.25,3770768,MLCF.KA,Cement,MLCF
2024-06-21,38.18000030517578,39.66999816894531,37.79999923706055,38.79999923706055,6266997,MLCF.KA,Cement,MLCF
2024-06-24,37.939998626708984,38.5099983215332,37.70000076293945,38.45000076293945,1116420,MLCF.KA,Cement,MLCF
2024-06-25,37.880001068115234,38.400001525878906,37.7599983215332,38.0099983215332,1797328,MLCF.KA,Cement,MLCF
2024-06-26,37.970001220703125,38.25,37.720001220703125,38.0,2652744,MLCF.KA,Cement,MLCF
2024-06-27,38.0,38.45000076293945,37.70000076293945,37.93000030517578,1736756,MLCF.KA,Cement,MLCF
2024-06-28,38.0,38.29999923706055,37.79999923706055,38.25,1417089,MLCF.KA,Cement,MLCF
2024-07-01,37.77000045776367,38.79999923706055,37.5,37.810001373291016,3275985,MLCF.KA,Cement,MLCF
2024-07-02,37.72999954223633,38.20000076293945,37.61000061035156,37.79999923706055,2237425,MLCF.KA,Cement,MLCF
2024-07-03,38.209999084472656,38.95000076293945,37.70000076293945,38.0,4949336,MLCF.KA,Cement,MLCF
2024-07-04,37.91999816894531,38.70000076293945,37.75,38.380001068115234,5920909,MLCF.KA,Cement,MLCF
2024-07-05,37.470001220703125,38.0,37.369998931884766,37.75,1546701,MLCF.KA,Cement,MLCF
2024-07-08,38.52000045776367,39.29999923706055,37.2599983215332,37.5099983215332,6903610,MLCF.KA,Cement,MLCF
2024-07-09,39.72999954223633,40.29999923706055,38.5,38.79999923706055,25551147,MLCF.KA,Cement,MLCF
2024-07-10,38.70000076293945,40.0099983215332,38.5,40.0,4740473,MLCF.KA,Cement,MLCF
2024-07-11,38.34000015258789,38.75,38.25,38.5099983215332,2879322,MLCF.KA,Cement,MLCF
2024-07-12,38.56999969482422,38.939998626708984,37.0,38.79999923706055,7053021,MLCF.KA,Cement,MLCF
2024-07-15,38.75,39.400001525878906,38.61000061035156,38.75,9309908,MLCF.KA,Cement,MLCF
2024-07-16,38.75,38.75,38.75,38.75,0,MLCF.KA,Cement,MLCF
2024-07-17,38.75,38.75,38.75,38.75,0,MLCF.KA,Cement,MLCF
2024-07-18,38.81999969482422,39.150001525878906,38.0099983215332,39.150001525878906,1877323,MLCF.KA,Cement,MLCF
2024-07-19,37.63999938964844,39.0,37.220001220703125,38.97999954223633,3955461,MLCF.KA,Cement,MLCF
2024-07-22,36.93000030517578,37.9900016784668,36.5099983215332,37.9900016784668,3948868,MLCF.KA,Cement,MLCF
2024-07-23,36.779998779296875,37.400001525878906,36.5099983215332,36.9900016784668,6671010,MLCF.KA,Cement,MLCF
2024-07-24,36.689998626708984,37.13999938964844,36.52000045776367,37.0,3279347,MLCF.KA,Cement,MLCF
2024-07-25,36.43000030517578,37.150001525878906,36.25,36.400001525878906,4076627,MLCF.KA,Cement,MLCF
2024-07-26,36.33000183105469,36.61000061035156,36.15999984741211,36.61000061035156,2424151,MLCF.KA,Cement,MLCF
2024-07-29,37.400001525878906,37.75,36.150001525878906,36.150001525878906,4695943,MLCF.KA,Cement,MLCF
2024-07-30,36.279998779296875,37.720001220703125,36.119998931884766,37.720001220703125,4711217,MLCF.KA,Cement,MLCF
2024-07-31,35.689998626708984,36.540000915527344,35.599998474121094,36.400001525878906,3525000,MLCF.KA,Cement,MLCF
2024-08-01,35.04999923706055,36.0,34.720001220703125,36.0,5382118,MLCF.KA,Cement,MLCF
2024-08-02,34.61000061035156,35.459999084472656,33.25,35.20000076293945,12978326,MLCF.KA,Cement,MLCF
2024-08-05,33.779998779296875,34.75,33.25,34.75,5272658,MLCF.KA,Cement,MLCF
2024-08-06,33.66999816894531,34.18000030517578,33.20000076293945,34.0,2746844,MLCF.KA,Cement,MLCF
2024-08-07,33.619998931884766,34.5,33.4900016784668,33.54999923706055,2584253,MLCF.KA,Cement,MLCF
2024-08-08,34.040000915527344,34.279998779296875,33.810001373291016,34.099998474121094,1843221,MLCF.KA,Cement,MLCF
2024-08-09,33.9900016784668,34.349998474121094,33.81999969482422,34.04999923706055,1422216,MLCF.KA,Cement,MLCF
2024-08-12,32.93000030517578,34.38999938964844,32.540000915527344,34.02000045776367,2406735,MLCF.KA,Cement,MLCF
2024-08-13,32.4900016784668,33.25,32.349998474121094,33.25,4120267,MLCF.KA,Cement,MLCF
2024-08-15,32.349998474121094,32.97999954223633,32.29999923706055,32.709999084472656,2565178,MLCF.KA,Cement,MLCF
2024-08-16,32.81999969482422,34.099998474121094,32.349998474121094,32.349998474121094,6313584,MLCF.KA,Cement,MLCF
2024-08-19,32.83000183105469,33.2400016784668,32.75,32.869998931884766,1726163,MLCF.KA,Cement,MLCF
2024-08-20,32.709999084472656,33.20000076293945,32.5,32.83000183105469,980163,MLCF.KA,Cement,MLCF
2024-08-21,33.060001373291016,33.470001220703125,32.599998474121094,32.900001525878906,1554212,MLCF.KA,Cement,MLCF
2024-08-22,34.029998779296875,34.900001525878906,33.099998474121094,33.099998474121094,5055437,MLCF.KA,Cement,MLCF
2024-08-23,33.540000915527344,34.47999954223633,33.470001220703125,34.290000915527344,1624560,MLCF.KA,Cement,MLCF
2024-08-26,33.20000076293945,34.08000183105469,33.060001373291016,33.77000045776367,1082628,MLCF.KA,Cement,MLCF
2024-08-27,32.7400016784668,33.79999923706055,32.66999816894531,33.43000030517578,2299023,MLCF.KA,Cement,MLCF
2024-08-28,32.95000076293945,33.130001068115234,32.75,32.959999084472656,988021,MLCF.KA,Cement,MLCF
2024-08-29,32.970001220703125,33.25,32.709999084472656,32.9900016784668,522367,MLCF.KA,Cement,MLCF
2024-08-30,32.61000061035156,33.79999923706055,32.45000076293945,33.79999923706055,2588922,MLCF.KA,Cement,MLCF
2024-09-02,32.439998626708984,33.099998474121094,32.279998779296875,32.84000015258789,1608531,MLCF.KA,Cement,MLCF
2024-09-03,32.7599983215332,32.900001525878906,32.45000076293945,32.68000030517578,839000,MLCF.KA,Cement,MLCF
2024-09-04,33.88999938964844,34.099998474121094,32.959999084472656,32.9900016784668,6174110,MLCF.KA,Cement,MLCF
2024-09-05,33.689998626708984,34.25,33.599998474121094,34.189998626708984,6278986,MLCF.KA,Cement,MLCF
2024-09-06,33.380001068115234,33.70000076293945,33.25,33.56999969482422,1457389,MLCF.KA,Cement,MLCF
2024-09-09,33.4900016784668,33.70000076293945,33.0,33.5,2480057,MLCF.KA,Cement,MLCF
2024-09-10,34.290000915527344,34.43000030517578,33.5,33.54999923706055,8790305,MLCF.KA,Cement,MLCF
2024-09-11,33.25,34.349998474121094,33.150001525878906,34.02000045776367,7569987,MLCF.KA,Cement,MLCF
2024-09-12,34.72999954223633,35.150001525878906,33.25,33.310001373291016,13328552,MLCF.KA,Cement,MLCF
2024-09-13,33.900001525878906,35.75,33.84000015258789,35.75,11955928,MLCF.KA,Cement,MLCF
2024-09-16,32.959999084472656,33.9900016784668,32.79999923706055,33.9900016784668,3550939,MLCF.KA,Cement,MLCF
2024-09-17,32.959999084472656,32.959999084472656,32.959999084472656,32.959999084472656,0,MLCF.KA,Cement,MLCF
2024-09-18,32.779998779296875,33.34000015258789,32.70000076293945,32.79999923706055,3109403,MLCF.KA,Cement,MLCF
2024-09-19,32.720001220703125,33.22999954223633,32.560001373291016,33.0,2447731,MLCF.KA,Cement,MLCF
2024-09-20,33.290000915527344,33.400001525878906,32.0,32.900001525878906,4817043,MLCF.KA,Cement,MLCF
2024-09-23,32.27000045776367,33.45000076293945,32.150001525878906,33.45000076293945,6073577,MLCF.KA,Cement,MLCF
2024-09-24,32.150001525878906,32.59000015258789,31.5,32.59000015258789,3131796,MLCF.KA,Cement,MLCF
2024-09-25,33.130001068115234,33.349998474121094,31.799999237060547,32.099998474121094,8192694,MLCF.KA,Cement,MLCF
2024-09-26,32.72999954223633,33.560001373291016,32.099998474121094,33.4900016784668,4486416,MLCF.KA,Cement,MLCF
2024-09-27,32.560001373291016,32.79999923706055,32.0099983215332,32.5,1953602,MLCF.KA,Cement,MLCF
2024-09-30,32.439998626708984,32.7599983215332,32.0,32.560001373291016,2554557,MLCF.KA,Cement,MLCF
2024-10-01,33.689998626708984,34.04999923706055,32.29999923706055,32.5,8816537,MLCF.KA,Cement,MLCF
2024-10-02,33.25,33.650001525878906,33.0,33.0,3402703,MLCF.KA,Cement,MLCF
2024-10-03,33.79999923706055,34.4900016784668,33.5,33.599998474121094,9199096,MLCF.KA,Cement,MLCF
2024-10-04,34.560001373291016,34.7599983215332,33.45000076293945,33.5099983215332,8453660,MLCF.KA,Cement,MLCF
2024-10-07,34.93000030517578,35.400001525878906,34.0,34.560001373291016,10212382,MLCF.KA,Cement,MLCF
2024-10-08,35.34000015258789,35.900001525878906,34.93000030517578,34.93000030517578,13010007,MLCF.KA,Cement,MLCF
2024-10-09,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,0,MLCF.KA,Cement,MLCF
2024-10-10,35.08000183105469,35.7599983215332,34.7599983215332,35.20000076293945,7229711,MLCF.KA,Cement,MLCF
2024-10-11,36.11000061035156,36.400001525878906,35.25,35.45000076293945,15981226,MLCF.KA,Cement,MLCF
2024-10-14,36.27000045776367,36.70000076293945,35.970001220703125,36.650001525878906,5173951,MLCF.KA,Cement,MLCF
2024-10-15,36.61000061035156,37.2400016784668,36.0099983215332,36.400001525878906,7113080,MLCF.KA,Cement,MLCF
2024-10-16,38.119998931884766,38.41999816894531,36.099998474121094,36.099998474121094,15836054,MLCF.KA,Cement,MLCF
2024-10-17,37.810001373291016,39.0,37.65999984741211,38.38999938964844,10273591,MLCF.KA,Cement,MLCF
2024-10-18,37.099998474121094,37.95000076293945,36.720001220703125,37.810001373291016,3365163,MLCF.KA,Cement,MLCF
2024-10-21,37.47999954223633,37.79999923706055,37.29999923706055,37.5,3509289,MLCF.KA,Cement,MLCF
2024-10-22,37.88999938964844,38.5,37.29999923706055,37.5,6947963,MLCF.KA,Cement,MLCF
2024-10-23,38.81999969482422,38.970001220703125,37.619998931884766,37.95000076293945,10749535,MLCF.KA,Cement,MLCF
2024-10-24,38.20000076293945,39.279998779296875,37.75,38.5,22958366,MLCF.KA,Cement,MLCF
2024-10-25,37.88999938964844,38.900001525878906,37.5,38.20000076293945,19104042,MLCF.KA,Cement,MLCF
2024-10-28,37.65999984741211,38.470001220703125,37.209999084472656,37.88999938964844,5442497,MLCF.KA,Cement,MLCF
2024-10-29,38.790000915527344,39.29999923706055,37.5099983215332,37.5099983215332,12916797,MLCF.KA,Cement,MLCF
2024-10-30,38.2400016784668,39.25,37.79999923706055,39.099998474121094,5622639,MLCF.KA,Cement,MLCF
2024-10-31,37.5099983215332,38.650001525878906,37.0099983215332,38.5,11753454,MLCF.KA,Cement,MLCF
2024-11-01,38.779998779296875,39.0,37.400001525878906,37.75,5016390,MLCF.KA,Cement,MLCF
2024-11-04,41.529998779296875,41.849998474121094,38.79999923706055,38.9900016784668,36957197,MLCF.KA,Cement,MLCF
2024-11-05,41.68000030517578,42.9900016784668,40.79999923706055,42.25,27524316,MLCF.KA,Cement,MLCF
2024-11-06,42.599998474121094,43.58000183105469,41.75,41.779998779296875,18729222,MLCF.KA,Cement,MLCF
2024-11-07,41.9900016784668,43.150001525878906,41.5,42.5,10327789,MLCF.KA,Cement,MLCF
2024-11-08,42.9900016784668,43.2400016784668,41.5099983215332,41.599998474121094,11018414,MLCF.KA,Cement,MLCF
2024-11-11,42.9900016784668,43.79999923706055,42.709999084472656,43.099998474121094,9544222,MLCF.KA,Cement,MLCF
2024-11-12,41.650001525878906,43.25,41.25,43.0099983215332,4994394,MLCF.KA,Cement,MLCF
2024-11-13,41.380001068115234,41.939998626708984,41.099998474121094,41.75,3595183,MLCF.KA,Cement,MLCF
2024-11-14,40.52000045776367,42.20000076293945,40.150001525878906,41.380001068115234,7724688,MLCF.KA,Cement,MLCF
2024-11-15,40.33000183105469,41.38999938964844,40.15999984741211,40.97999954223633,6388842,MLCF.KA,Cement,MLCF
2024-11-18,40.209999084472656,40.70000076293945,40.13999938964844,40.5,1490760,MLCF.KA,Cement,MLCF
2024-11-19,40.06999969482422,41.0099983215332,39.7599983215332,40.290000915527344,4325936,MLCF.KA,Cement,MLCF
2024-11-20,39.43000030517578,40.5,38.709999084472656,39.900001525878906,5870009,MLCF.KA,Cement,MLCF
2024-11-21,39.790000915527344,39.95000076293945,38.900001525878906,39.84000015258789,4719755,MLCF.KA,Cement,MLCF
2024-11-22,38.599998474121094,40.099998474121094,38.349998474121094,39.970001220703125,4943738,MLCF.KA,Cement,MLCF
2024-11-25,38.900001525878906,39.47999954223633,38.099998474121094,38.5099983215332,4808827,MLCF.KA,Cement,MLCF
2024-11-26,36.439998626708984,39.0,36.060001373291016,38.5,7368061,MLCF.KA,Cement,MLCF
2024-11-27,39.79999923706055,40.08000183105469,37.25,37.5,9991455,MLCF.KA,Cement,MLCF
2024-11-28,41.369998931884766,41.900001525878906,39.5099983215332,39.9900016784668,15675469,MLCF.KA,Cement,MLCF
2024-11-29,40.779998779296875,41.599998474121094,40.5,41.459999084472656,4837042,MLCF.KA,Cement,MLCF
2024-12-02,44.529998779296875,44.83000183105469,40.900001525878906,41.13999938964844,26486507,MLCF.KA,Cement,MLCF
2024-12-03,45.65999984741211,46.900001525878906,44.0,45.45000076293945,18871614,MLCF.KA,Cement,MLCF
2024-12-04,45.4900016784668,46.400001525878906,44.119998931884766,45.880001068115234,8500617,MLCF.KA,Cement,MLCF
2024-12-05,48.11000061035156,48.45000076293945,45.150001525878906,45.790000915527344,14702681,MLCF.KA,Cement,MLCF
2024-12-06,46.540000915527344,48.70000076293945,46.029998779296875,47.900001525878906,7043750,MLCF.KA,Cement,MLCF
2024-12-09,49.61000061035156,50.54999923706055,45.529998779296875,46.0,18158655,MLCF.KA,Cement,MLCF
2024-12-10,48.099998474121094,51.189998626708984,46.5,50.0,17180120,MLCF.KA,Cement,MLCF
2024-12-11,49.470001220703125,50.29999923706055,48.099998474121094,48.5,10124028,MLCF.KA,Cement,MLCF
2024-12-12,49.470001220703125,50.5,48.79999923706055,50.20000076293945,9801925,MLCF.KA,Cement,MLCF
2024-12-13,48.779998779296875,49.70000076293945,47.599998474121094,49.02000045776367,6023349,MLCF.KA,Cement,MLCF
2024-12-16,49.97999954223633,51.400001525878906,48.70000076293945,49.75,15704290,MLCF.KA,Cement,MLCF
2024-12-17,47.279998779296875,50.9900016784668,46.5,50.9900016784668,10311700,MLCF.KA,Cement,MLCF
2024-12-18,45.59000015258789,48.20000076293945,45.130001068115234,47.279998779296875,6244795,MLCF.KA,Cement,MLCF
2024-12-19,42.11000061035156,46.68000030517578,41.29999923706055,45.0,12634840,MLCF.KA,Cement,MLCF
2024-12-20,44.70000076293945,45.25,42.09000015258789,42.11000061035156,9012717,MLCF.KA,Cement,MLCF
2024-12-23,45.869998931884766,46.400001525878906,43.79999923706055,45.20000076293945,7847437,MLCF.KA,Cement,MLCF
2024-12-24,44.779998779296875,46.75,44.5,46.25,4967423,MLCF.KA,Cement,MLCF
2024-12-26,42.97999954223633,44.81999969482422,42.84000015258789,44.779998779296875,5652182,MLCF.KA,Cement,MLCF
2024-12-27,44.099998474121094,44.849998474121094,42.900001525878906,43.0,6003419,MLCF.KA,Cement,MLCF
2024-12-30,46.380001068115234,46.5,44.5,44.5,9326147,MLCF.KA,Cement,MLCF
2023-01-02,92.43550109863281,94.63939095710404,91.54845571598788,92.36234113416518,267333,CHCC.KA,Cement,CHCC
2023-01-03,89.99384307861328,93.26767118975476,89.89324987367327,92.37148606182129,104505,CHCC.KA,Cement,CHCC
2023-01-04,90.64312744140625,92.68241094951819,90.16759463034226,90.16759463034226,279759,CHCC.KA,Cement,CHCC
2023-01-05,90.91747283935547,91.68563859360162,90.63398666823505,91.44787217241603,51077,CHCC.KA,Cement,CHCC
2023-01-06,91.43871307373047,92.04227229741855,90.64312115858273,91.44785981324884,45017,CHCC.KA,Cement,CHCC
2023-01-09,87.5887680053711,91.43872246154515,87.33271508791248,91.04549634489979,130913,CHCC.KA,Cement,CHCC
2023-01-10,92.58180236816406,93.18536153348425,89.51830075606335,89.59146071129926,366389,CHCC.KA,Cement,CHCC
2023-01-11,90.51508331298828,93.27680526167674,90.30475019206449,93.27680526167674,187844,CHCC.KA,Cement,CHCC
2023-01-12,93.47799682617188,97.30051737591221,89.61889629785537,90.51508833067764,978369,CHCC.KA,Cement,CHCC
2023-01-13,91.96910858154297,93.26766646343232,90.53337752014863,91.43870934181315,112102,CHCC.KA,Cement,CHCC
2023-01-16,88.93304443359375,92.36233920609736,88.24718547909302,90.99062129709591,253794,CHCC.KA,Cement,CHCC
2023-01-17,82.37622833251953,90.44192875419864,82.26648839632914,88.83244457466057,359805,CHCC.KA,Cement,CHCC
2023-01-18,84.34236145019531,85.49459942322828,80.47411403524808,82.50425757380778,110840,CHCC.KA,Cement,CHCC
2023-01-19,81.7269515991211,85.94269832817142,81.34286530061661,85.94269832817142,199190,CHCC.KA,Cement,CHCC
2023-01-20,77.69409942626953,83.12610443154318,75.99316870698016,83.12610443154318,180372,CHCC.KA,Cement,CHCC
2023-01-23,77.59349822998047,80.3552271679156,74.16420390357959,80.3552271679156,213364,CHCC.KA,Cement,CHCC
2023-01-24,83.33643341064453,83.40959337407435,77.4106159111925,78.64516064216849,2711305,CHCC.KA,Cement,CHCC
2023-01-25,86.99435424804688,89.28969768657244,84.13203849359674,84.13203849359674,1857735,CHCC.KA,Cement,CHCC
2023-01-26,93.51457977294922,93.51457977294922,86.8754634543728,87.78994201705042,1083202,CHCC.KA,Cement,CHCC
2023-01-27,90.7894287109375,96.47748636960391,89.93896338613823,95.06918857494071,681597,CHCC.KA,Cement,CHCC
2023-01-30,86.27190399169922,91.44785598963296,85.96098463025497,89.62804560897622,409014,CHCC.KA,Cement,CHCC
2023-01-31,90.38706970214844,91.21010191244478,86.27191562758539,88.65870554898545,463546,CHCC.KA,Cement,CHCC
2023-02-01,92.10628509521484,93.72490913659678,89.29883609097894,91.35641292728297,623354,CHCC.KA,Cement,CHCC
2023-02-02,92.70069122314453,94.19128871736989,90.76199422523263,92.0879853047587,389673,CHCC.KA,Cement,CHCC
2023-02-03,91.3381118774414,93.27680884753134,90.13100051260888,91.31067863820479,100093,CHCC.KA,Cement,CHCC
2023-02-06,94.71255493164062,95.70019356301499,90.5608209607167,92.54523798672219,752886,CHCC.KA,Cement,CHCC
2023-02-07,94.75828552246094,97.38283492946714,94.14557949024763,96.1574368188781,696114,CHCC.KA,Cement,CHCC
2023-02-08,95.36182403564453,96.02024972147004,92.49950862706635,95.09662441346939,693683,CHCC.KA,Cement,CHCC
2023-02-09,101.46139526367188,102.23870763516805,96.02025052470569,96.02025052470569,1130709,CHCC.KA,Cement,CHCC
2023-02-10,99.62329864501953,103.24463298121628,97.84920796885828,99.6781651271547,724041,CHCC.KA,Cement,CHCC
2023-02-13,101.1138916015625,102.65021582347609,98.79111527932902,99.12947484985841,512192,CHCC.KA,Cement,CHCC
2023-02-14,96.59637451171875,101.51627397255317,96.02025549046651,101.51627397255317,553252,CHCC.KA,Cement,CHCC
2023-02-15,98.81856536865234,102.3758869275535,94.29189862743512,97.30053436572187,921098,CHCC.KA,Cement,CHCC
2023-02-16,94.89544677734375,101.50713051014603,94.37419422407109,98.58080161053081,888532,CHCC.KA,Cement,CHCC
2023-02-17,94.4107666015625,95.65445802793498,93.04819547153598,94.64853298578844,185324,CHCC.KA,Cement,CHCC
2023-02-20,91.54845428466797,94.4107698247604,90.5791091898409,92.81957899551718,302761,CHCC.KA,Cement,CHCC
2023-02-21,93.27681732177734,93.7797833432012,92.37148546013245,93.27681732177734,155472,CHCC.KA,Cement,CHCC
2023-02-22,96.70610809326172,97.39196701590896,94.51135814540697,95.08748410565802,1050960,CHCC.KA,Cement,CHCC
2023-02-23,94.54793548583984,95.5447207202588,93.27681087617091,95.09662121325734,478946,CHCC.KA,Cement,CHCC
2023-02-24,95.78248596191406,97.8492095374572,93.7614891068285,94.19129516222516,474579,CHCC.KA,Cement,CHCC
2023-02-27,95.87393188476562,97.71203580148186,95.13320646057579,97.39196969083922,231599,CHCC.KA,Cement,CHCC
2023-02-28,94.83142852783203,96.84328564456068,93.73405699282955,95.56301420244574,124551,CHCC.KA,Cement,CHCC
2023-03-01,93.30425262451172,94.64853731426766,91.44786213938903,93.3774125886836,488027,CHCC.KA,Cement,CHCC
2023-03-02,96.94387817382812,97.52914391867427,91.44785984368558,94.19129563899614,1934210,CHCC.KA,Cement,CHCC
2023-03-03,97.80348205566406,98.85513382574045,95.1240595175874,97.391969482421,982508,CHCC.KA,Cement,CHCC
2023-03-06,101.1413345336914,102.23871306988656,97.99553280786905,97.99553280786905,728625,CHCC.KA,Cement,CHCC
2023-03-07,103.6927261352539,105.97892259643672,101.96436216875314,101.96436216875314,1551701,CHCC.KA,Cement,CHCC
2023-03-08,103.1623306274414,106.07951965044238,102.88799122828944,104.24141567537608,836383,CHCC.KA,Cement,CHCC
2023-03-09,110.00262451171875,110.88052307366985,102.22955691480168,102.22955691480168,4251305,CHCC.KA,Cement,CHCC
2023-03-10,107.54267883300781,110.65190737785167,106.53675379768363,110.65190737785167,961152,CHCC.KA,Cement,CHCC
2023-03-13,105.76860046386719,109.18874854672902,105.25648769272235,108.45716286047535,282280,CHCC.KA,Cement,CHCC
2023-03-14,105.95148468017578,106.81109674426447,103.40008870484415,104.89068622007333,204869,CHCC.KA,Cement,CHCC
2023-03-15,109.92945861816406,113.19414655351011,104.72607376928575,106.7196371596906,2891121,CHCC.KA,Cement,CHCC
2023-03-16,108.92354583740234,112.93810630498899,108.13709368878501,111.20059558183634,578581,CHCC.KA,Cement,CHCC
2023-03-17,109.26189422607422,110.64275173739338,107.93589621521232,108.45714868102223,223491,CHCC.KA,Cement,CHCC
2023-03-20,107.71643829345703,111.10915316182665,106.99399934101825,109.05157625142245,384447,CHCC.KA,Cement,CHCC
2023-03-21,107.48782348632812,108.68578830893215,106.07952550021572,106.99400416832103,72469,CHCC.KA,Cement,CHCC
2023-03-22,104.8266830444336,107.89933180522665,104.25056401812924,107.89933180522665,629691,CHCC.KA,Cement,CHCC
2023-03-23,104.8266830444336,104.8266830444336,104.8266830444336,104.8266830444336,0,CHCC.KA,Cement,CHCC
2023-03-24,103.32693481445312,106.07951734743659,102.65022260560136,106.07951734743659,70989,CHCC.KA,Cement,CHCC
2023-03-27,101.90035247802734,105.16504085864956,101.59857286023346,105.16504085864956,151199,CHCC.KA,Cement,CHCC
2023-03-28,102.78739166259766,103.51897032532399,101.32422736022727,102.3118589037537,487725,CHCC.KA,Cement,CHCC
2023-03-29,102.24784851074219,105.16503743391407,101.96436238157754,105.16503743391407,29242,CHCC.KA,Cement,CHCC
2023-03-30,102.23870849609375,102.87884071421503,101.5071228380255,102.86969397483675,58186,CHCC.KA,Cement,CHCC
2023-03-31,102.95199584960938,103.70186797436659,101.9826438515689,102.57705629877198,107836,CHCC.KA,Cement,CHCC
