date,sector,year,month,quarter,month_name,yearmonth,avg_close,avg_daily_return,total_volume,avg_volatility,stock_count
2024-08-02,Cement,2024,8,3,Aug,2024-08,287.405,-0.006273070512424178,20456357,0.0135131408698617,4
2024-08-02,Energy,2024,8,3,Aug,2024-08,86.906,0.018896505271198683,5098504,0.016070616942636277,5
2024-08-02,Fertilizer,2024,8,3,Aug,2024-08,139.03,0.004268859596538749,18598164,0.020072092574610373,4
2024-08-02,Technology,2024,8,3,Aug,2024-08,152.9875,0.008955115238641065,10339519,0.024552527715457052,4
2024-08-05,Banking,2024,8,3,Aug,2024-08,126.758,-0.020545330646283944,4416174,0.017423034996019732,5
2024-08-05,Cement,2024,8,3,Aug,2024-08,282.88,-0.015464470104544326,8926695,0.013787050830622332,4
2024-08-05,Energy,2024,8,3,Aug,2024-08,86.134,-0.004247271512496731,19414158,0.016073111874219764,5
2024-08-05,Fertilizer,2024,8,3,Aug,2024-08,138.33499999999998,-0.0066643317869573004,12984345,0.020198531258703085,4
2024-08-05,Technology,2024,8,3,Aug,2024-08,148.6325,-0.010955791869576736,11287124,0.02508726925097431,4
2024-08-06,Banking,2024,8,3,Aug,2024-08,126.91199999999999,0.002457827902103182,3897307,0.017304318537420156,5
2024-08-06,Cement,2024,8,3,Aug,2024-08,278.3275,-0.01140686900520732,4125875,0.014040614517210061,4
2024-08-06,Energy,2024,8,3,Aug,2024-08,85.698,-0.004913824444182735,8010991,0.016004868236930994,5
2024-08-06,Fertilizer,2024,8,3,Aug,2024-08,139.26500000000001,0.0032740227062370286,9521028,0.01947174142616899,4
2024-08-06,Technology,2024,8,3,Aug,2024-08,150.85,0.021199858808552463,28481738,0.025609477522731544,4
2024-08-07,Banking,2024,8,3,Aug,2024-08,126.48800000000001,-0.0030660785279832403,2695403,0.017281237403524996,5
2024-08-07,Cement,2024,8,3,Aug,2024-08,279.15999999999997,0.003822709703180993,4574452,0.014030230000452533,4
2024-08-07,Energy,2024,8,3,Aug,2024-08,85.236,-0.005537590858091223,10184292,0.015424599011443918,5
2024-08-07,Fertilizer,2024,8,3,Aug,2024-08,139.2575,-0.00315172895383789,7082308,0.018880377349906868,4
2024-08-07,Technology,2024,8,3,Aug,2024-08,151.7875,-0.0020644257949422873,7865602,0.02544403122733958,4
2024-08-08,Banking,2024,8,3,Aug,2024-08,127.138,0.008296709874278019,5586330,0.01726261872076027,5
2024-08-08,Cement,2024,8,3,Aug,2024-08,283.3775,0.01317344615891436,4278432,0.014318967679893636,4
2024-08-08,Energy,2024,8,3,Aug,2024-08,88.358,0.026523562498814757,41076821,0.016859912913906143,5
2024-08-08,Fertilizer,2024,8,3,Aug,2024-08,137.9425,0.0030416825243514967,45717230,0.019944175792774074,4
2024-08-08,Technology,2024,8,3,Aug,2024-08,153.41,0.0008537262374429255,6107112,0.025509958303960918,4
2024-08-09,Banking,2024,8,3,Aug,2024-08,129.586,0.014691645352579963,2519623,0.0171634682218127,5
2024-08-09,Cement,2024,8,3,Aug,2024-08,286.06,0.002682763427615198,3496908,0.014425467720598738,4
2024-08-09,Energy,2024,8,3,Aug,2024-08,88.47,0.0008942841399063095,20803843,0.01692553803850116,5
2024-08-09,Fertilizer,2024,8,3,Aug,2024-08,137.7875,-0.006638872073197688,12541994,0.020076300107210163,4
2024-08-09,Technology,2024,8,3,Aug,2024-08,156.4875,0.021610543997965137,16121878,0.026033067855304716,4
2024-08-12,Banking,2024,8,3,Aug,2024-08,128.728,-0.009786730105076868,1769062,0.01725192800038957,5
2024-08-12,Cement,2024,8,3,Aug,2024-08,280.17,-0.021769953157132288,5143619,0.014639140209189841,4
2024-08-12,Energy,2024,8,3,Aug,2024-08,86.954,-0.016425129276976348,12174470,0.016688664399468155,5
2024-08-12,Fertilizer,2024,8,3,Aug,2024-08,136.675,-0.004697459306569451,7780429,0.02003334204552072,4
2024-08-12,Technology,2024,8,3,Aug,2024-08,153.1175,-0.005447315637783778,20828715,0.026452368929880933,4
2024-08-13,Banking,2024,8,3,Aug,2024-08,128.584,-0.0021616204332592704,1032572,0.01714955459979566,5
2024-08-13,Cement,2024,8,3,Aug,2024-08,281.2775,-0.008596248841902493,5866354,0.01477348239716135,4
2024-08-13,Energy,2024,8,3,Aug,2024-08,86.666,-0.005392181587631861,7114353,0.01635024336968812,5
2024-08-13,Fertilizer,2024,8,3,Aug,2024-08,136.2425,-0.007229229394262127,3516044,0.019003484185440327,4
2024-08-13,Technology,2024,8,3,Aug,2024-08,152.8275,0.009634485475005616,11280576,0.026769811635418573,4
2024-08-15,Banking,2024,8,3,Aug,2024-08,129.11399999999998,0.0026628261314351363,1922187,0.01674241700243776,5
2024-08-15,Cement,2024,8,3,Aug,2024-08,276.05,-0.008112183824350278,3638665,0.01476360713597297,4
2024-08-15,Energy,2024,8,3,Aug,2024-08,86.798,0.005530875056119067,8930215,0.0159732509575414,5
2024-08-15,Fertilizer,2024,8,3,Aug,2024-08,137.92249999999999,0.01724859655811073,9716427,0.01913133053053432,4
2024-08-15,Technology,2024,8,3,Aug,2024-08,153.6475,0.0069016640500539905,26574652,0.026164963474411985,4
2024-08-16,Banking,2024,8,3,Aug,2024-08,127.74600000000001,-0.007087806329690393,1998820,0.016885223798040194,5
2024-08-16,Cement,2024,8,3,Aug,2024-08,281.6825,0.018626658077686875,11926288,0.01521807609975116,4
2024-08-16,Energy,2024,8,3,Aug,2024-08,86.088,-0.00790723297847833,4307594,0.01589978071633025,5
2024-08-16,Fertilizer,2024,8,3,Aug,2024-08,137.585,-0.007466070551333803,4322866,0.0190151839241681,4
2024-08-16,Technology,2024,8,3,Aug,2024-08,151.89749999999998,-0.029425270406698706,12665035,0.02704509038910353,4
2024-08-19,Banking,2024,8,3,Aug,2024-08,127.444,-0.0019441613577234397,1954012,0.016458026353312567,5
2024-08-19,Cement,2024,8,3,Aug,2024-08,278.5275,-0.007212552591717825,3632565,0.015251260865404749,4
2024-08-19,Energy,2024,8,3,Aug,2024-08,85.774,-0.007504146108749854,4099298,0.01599499643009992,5
2024-08-19,Fertilizer,2024,8,3,Aug,2024-08,137.70499999999998,-0.0015611810268490733,7363210,0.019028725527011507,4
2024-08-19,Technology,2024,8,3,Aug,2024-08,150.8875,-0.018840587450152796,6974445,0.027231618228549408,4
2024-08-20,Banking,2024,8,3,Aug,2024-08,127.76400000000001,-0.0008171462533235862,1784690,0.01467890067536276,5
2024-08-20,Cement,2024,8,3,Aug,2024-08,277.4875,-0.002781679446591051,1928222,0.014884826973515942,4
2024-08-20,Energy,2024,8,3,Aug,2024-08,85.978,0.0007959902712175504,3083110,0.015911871373711178,5
2024-08-20,Fertilizer,2024,8,3,Aug,2024-08,137.2975,-0.0025541969516637564,2591142,0.018938627045546746,4
2024-08-20,Technology,2024,8,3,Aug,2024-08,149.465,-0.0033900954495242885,5652856,0.027150887442968813,4
2024-08-21,Banking,2024,8,3,Aug,2024-08,128.276,0.0057691555230152455,1976306,0.014605586150179197,5
2024-08-21,Cement,2024,8,3,Aug,2024-08,278.2375,0.0087116795260882,3618544,0.01450180444666533,4
2024-08-21,Energy,2024,8,3,Aug,2024-08,86.486,0.009958686318425735,6685056,0.01605225824352452,5
2024-08-21,Fertilizer,2024,8,3,Aug,2024-08,138.0525,0.0073158151540160254,3280918,0.0185199658044731,4
2024-08-21,Technology,2024,8,3,Aug,2024-08,150.2525,0.022414890199857457,19172273,0.02768589831865767,4
2024-08-22,Banking,2024,8,3,Aug,2024-08,128.684,0.004239073436029561,1829882,0.014692444501683225,5
2024-08-22,Cement,2024,8,3,Aug,2024-08,282.825,0.026755054114155463,12138329,0.015541717850929677,4
2024-08-22,Energy,2024,8,3,Aug,2024-08,87.414,0.007460696391317434,7866781,0.01604846895889216,5
2024-08-22,Fertilizer,2024,8,3,Aug,2024-08,138.8075,0.015175738442913145,14548084,0.018752847130686284,4
2024-08-22,Technology,2024,8,3,Aug,2024-08,151.1925,0.0010388877597747315,7574178,0.027693421561744834,4
2024-08-23,Banking,2024,8,3,Aug,2024-08,129.536,0.003540997827348402,2227079,0.014699659314141642,5
2024-08-23,Cement,2024,8,3,Aug,2024-08,278.915,-0.013770989970726177,2351767,0.015678444630386982,4
2024-08-23,Energy,2024,8,3,Aug,2024-08,87.662,0.016087592933663707,17898806,0.01700931123381364,5
2024-08-23,Fertilizer,2024,8,3,Aug,2024-08,138.275,-0.0020048982165359053,6073310,0.018726048595841968,4
2024-08-23,Technology,2024,8,3,Aug,2024-08,150.96,-0.002911445632008486,4878385,0.027322889443672664,4
2024-08-26,Banking,2024,8,3,Aug,2024-08,127.628,-0.015652913131880532,4093318,0.014449740990892714,5
2024-08-26,Cement,2024,8,3,Aug,2024-08,276.1675,-0.008333094404290198,1938711,0.01568849436892014,4
2024-08-26,Energy,2024,8,3,Aug,2024-08,87.23400000000001,-0.011874845452592608,3499788,0.01711924888083963,5
2024-08-26,Fertilizer,2024,8,3,Aug,2024-08,136.4075,-0.010780439466091335,3935479,0.017750102951196216,4
2024-08-26,Technology,2024,8,3,Aug,2024-08,150.8575,-0.007984163822514434,2922926,0.027234870605276667,4
2024-08-27,Banking,2024,8,3,Aug,2024-08,127.11200000000001,-0.004229437005202019,1028725,0.01370770652601053,5
2024-08-27,Cement,2024,8,3,Aug,2024-08,273.95,-0.010333656249573164,5007740,0.015211151731621152,4
2024-08-27,Energy,2024,8,3,Aug,2024-08,87.248,-0.0014802571505284413,11045921,0.016953347960979175,5
2024-08-27,Fertilizer,2024,8,3,Aug,2024-08,133.95,-0.010277766242266728,12213573,0.017660154757942928,4
2024-08-27,Technology,2024,8,3,Aug,2024-08,150.88,0.0007851298496499015,4465032,0.026064829174227963,4
2024-08-28,Banking,2024,8,3,Aug,2024-08,126.856,-0.0014459930297615609,1198838,0.013722368687222052,5
2024-08-28,Cement,2024,8,3,Aug,2024-08,272.415,-0.0035190819819626296,2011188,0.01526450433985236,4
2024-08-28,Energy,2024,8,3,Aug,2024-08,86.906,-0.006010895525215232,3741166,0.016983893243073922,5
2024-08-28,Fertilizer,2024,8,3,Aug,2024-08,136.0125,0.015723666492564903,11964836,0.017936462855950963,4
2024-08-28,Technology,2024,8,3,Aug,2024-08,150.6975,-0.005836043114707035,5862549,0.026135697567583098,4
2024-08-29,Banking,2024,8,3,Aug,2024-08,126.53,-0.002485345420324059,3258772,0.013773945410401783,5
2024-08-29,Cement,2024,8,3,Aug,2024-08,272.3225,-0.0008866944435222956,1337772,0.015270051716529785,4
2024-08-29,Energy,2024,8,3,Aug,2024-08,87.354,0.009735812715320447,4391852,0.017184387472060237,5
2024-08-29,Fertilizer,2024,8,3,Aug,2024-08,139.61,0.020201467393089367,7767683,0.018762402613822733,4
2024-08-29,Technology,2024,8,3,Aug,2024-08,149.155,-0.005983522138557712,6928667,0.026185898963092105,4
2024-08-30,Banking,2024,8,3,Aug,2024-08,126.418,-0.00452738579773837,3245160,0.013530715228581135,5
2024-08-30,Cement,2024,8,3,Aug,2024-08,271.6375,-0.009758580048297272,5930747,0.015332716154515777,4
2024-08-30,Energy,2024,8,3,Aug,2024-08,86.86999999999999,-0.005668162228890017,6437903,0.016889283692908902,5
2024-08-30,Fertilizer,2024,8,3,Aug,2024-08,140.575,0.009937288003360134,27004739,0.018246236182908222,4
2024-08-30,Technology,2024,8,3,Aug,2024-08,148.8775,-0.007439369170544524,6823019,0.024061836395018334,4
2024-09-02,Banking,2024,9,3,Sep,2024-09,125.65599999999999,-0.007062731044719372,4673523,0.012844601421717925,5
2024-09-02,Cement,2024,9,3,Sep,2024-09,270.84999999999997,-0.0023727423015883764,3207441,0.015137624633924906,4
2024-09-02,Energy,2024,9,3,Sep,2024-09,87.066,0.0020513847866724167,8414105,0.016100223759803585,5
2024-09-02,Fertilizer,2024,9,3,Sep,2024-09,139.245,-0.0025678582194287314,8038873,0.017488198770548687,4
2024-09-02,Technology,2024,9,3,Sep,2024-09,146.98,-0.012241658717640241,5829784,0.022385239854058554,4
2024-09-03,Banking,2024,9,3,Sep,2024-09,124.878,-0.00950882383654723,2780672,0.01244643011934917,5
2024-09-03,Cement,2024,9,3,Sep,2024-09,271.51,0.009060012386969851,2869496,0.015100312604676092,4
2024-09-03,Energy,2024,9,3,Sep,2024-09,87.63000000000001,0.0018755837908563278,4536082,0.014729891975716466,5
2024-09-03,Fertilizer,2024,9,3,Sep,2024-09,139.1375,-0.001458191700227346,4718439,0.01661125640191701,4
2024-09-03,Technology,2024,9,3,Sep,2024-09,147.0075,0.0008694755378041708,2911394,0.021787879182758232,4
2024-09-04,Banking,2024,9,3,Sep,2024-09,125.898,0.010124220798098094,1107707,0.012483948955635612,5
2024-09-04,Cement,2024,9,3,Sep,2024-09,275.6225,0.014492904913404103,10412951,0.01560966763813548,4
2024-09-04,Energy,2024,9,3,Sep,2024-09,88.71600000000001,0.018963017106735824,21051376,0.015182243470305137,5
2024-09-04,Fertilizer,2024,9,3,Sep,2024-09,140.29749999999999,0.007941679590593886,10973828,0.01621281191280996,4
2024-09-04,Technology,2024,9,3,Sep,2024-09,147.525,0.015801740112658946,11973597,0.02175706180477603,4
2024-09-05,Banking,2024,9,3,Sep,2024-09,127.492,0.006905437998161568,3855099,0.012547955729312962,5
2024-09-05,Cement,2024,9,3,Sep,2024-09,275.815,0.0007507271375453151,7831983,0.015575577784360535,4
2024-09-05,Energy,2024,9,3,Sep,2024-09,88.30600000000001,0.00202157522438724,13159959,0.015333920285224806,5
2024-09-05,Fertilizer,2024,9,3,Sep,2024-09,140.8775,-0.001191055389871326,4027600,0.016213834653024922,4
2024-09-05,Technology,2024,9,3,Sep,2024-09,147.46749999999997,0.0025096059626227574,7046643,0.01984220829580507,4
2024-09-06,Banking,2024,9,3,Sep,2024-09,128.272,0.010154366090318123,2035491,0.012625634624773327,5
2024-09-06,Cement,2024,9,3,Sep,2024-09,276.09000000000003,-0.0018674667046220672,2203903,0.015567632102805162,4
2024-09-06,Energy,2024,9,3,Sep,2024-09,88.126,-0.006425504077008726,3978645,0.015385493577779652,5
2024-09-06,Fertilizer,2024,9,3,Sep,2024-09,140.25,0.0014213637737389428,7856394,0.016184267897897057,4
2024-09-06,Technology,2024,9,3,Sep,2024-09,146.6925,-0.0017621651538020922,7893027,0.01914713680679283,4
2024-09-09,Banking,2024,9,3,Sep,2024-09,126.81199999999998,-0.010735271322755424,2698280,0.012560738987410721,5
2024-09-09,Cement,2024,9,3,Sep,2024-09,279.145,0.008500460479899608,3565057,0.015613422623066465,4
2024-09-09,Energy,2024,9,3,Sep,2024-09,87.744,-0.003373686705307666,6424892,0.014872697514709123,5
2024-09-09,Fertilizer,2024,9,3,Sep,2024-09,139.7425,-0.004784451629097297,5404205,0.016148179320359952,4
2024-09-09,Technology,2024,9,3,Sep,2024-09,146.63,0.0010198270839885393,12999982,0.018822336811099887,4
2024-09-10,Banking,2024,9,3,Sep,2024-09,128.93599999999998,0.019755108707317403,3703259,0.013428383247093492,5
2024-09-10,Cement,2024,9,3,Sep,2024-09,285.31,0.01772588475968409,14828430,0.0150766304117439,4
2024-09-10,Energy,2024,9,3,Sep,2024-09,87.95,-0.0012965004760288723,8586229,0.014740747278865051,5
2024-09-10,Fertilizer,2024,9,3,Sep,2024-09,139.85250000000002,0.005456562716963459,11946102,0.016560764024187397,4
2024-09-10,Technology,2024,9,3,Sep,2024-09,148.59,0.016285666465227916,13457615,0.019193362746747315,4
2024-09-11,Banking,2024,9,3,Sep,2024-09,127.37,-0.013413802183198898,3777745,0.013618955198077895,5
2024-09-11,Cement,2024,9,3,Sep,2024-09,286.1575,-0.00553753389573261,10028774,0.014862130063265037,4
2024-09-11,Energy,2024,9,3,Sep,2024-09,88.018,-0.00032196751948063704,7593610,0.01476757646673591,5
2024-09-11,Fertilizer,2024,9,3,Sep,2024-09,138.6225,-0.00990935105865251,4249295,0.016132748689260776,4
2024-09-11,Technology,2024,9,3,Sep,2024-09,148.10250000000002,-0.00880407794683738,6521400,0.019044876582803592,4
2024-09-12,Banking,2024,9,3,Sep,2024-09,128.4,0.004357731962978018,3321957,0.013561486084336532,5
2024-09-12,Cement,2024,9,3,Sep,2024-09,282.795,0.016157912978743028,19294662,0.015267547120763874,4
2024-09-12,Energy,2024,9,3,Sep,2024-09,89.048,0.015025527731335541,9941045,0.014776266271223765,5
2024-09-12,Fertilizer,2024,9,3,Sep,2024-09,139.8175,0.01440931072601187,6215729,0.016001515675483927,4
2024-09-12,Technology,2024,9,3,Sep,2024-09,148.9425,0.018349886426267337,12389776,0.01886938888022078,4
2024-09-13,Banking,2024,9,3,Sep,2024-09,127.978,8.5019590880564e-05,2102157,0.013178404346169093,5
2024-09-13,Cement,2024,9,3,Sep,2024-09,280.64,-0.01829221945558185,22298622,0.01558883227421814,4
2024-09-13,Energy,2024,9,3,Sep,2024-09,90.362,0.010034861030939979,22425706,0.014779494883658479,5
2024-09-13,Fertilizer,2024,9,3,Sep,2024-09,140.115,0.00027333230892948035,6510742,0.015576969784830592,4
2024-09-13,Technology,2024,9,3,Sep,2024-09,147.775,-0.010574054931754312,16093827,0.019388854814383214,4
2024-09-16,Banking,2024,9,3,Sep,2024-09,127.828,-0.00044312727374800075,1059579,0.013021084598008187,5
2024-09-16,Cement,2024,9,3,Sep,2024-09,278.095,-0.01980845670003953,7998227,0.016073624090779996,4
2024-09-16,Energy,2024,9,3,Sep,2024-09,90.31,-0.00332625252109382,9369636,0.01443543016919777,5
2024-09-16,Fertilizer,2024,9,3,Sep,2024-09,139.5725,-0.0010746283621603236,2367588,0.015546631823044676,4
2024-09-16,Technology,2024,9,3,Sep,2024-09,148.0325,-0.0003731840418483845,5673018,0.0195382361507817,4
2024-09-17,Banking,2024,9,3,Sep,2024-09,127.828,0.0,0,0.012452141736984994,5
2024-09-17,Cement,2024,9,3,Sep,2024-09,278.095,0.0,0,0.015712660959968774,4
2024-09-17,Energy,2024,9,3,Sep,2024-09,90.31,0.0,0,0.014267881770257961,5
2024-09-17,Fertilizer,2024,9,3,Sep,2024-09,139.5725,0.0,0,0.015398890778763047,4
2024-09-17,Technology,2024,9,3,Sep,2024-09,148.0325,0.0,0,0.018684522650908853,4
2024-09-18,Banking,2024,9,3,Sep,2024-09,129.596,0.009233404958623393,2681098,0.012663321441879788,5
2024-09-18,Cement,2024,9,3,Sep,2024-09,280.49,4.566816015952324e-05,6075169,0.015432475329854223,4
2024-09-18,Energy,2024,9,3,Sep,2024-09,91.16600000000001,0.004600523681172053,9742954,0.014365660958549737,5
2024-09-18,Fertilizer,2024,9,3,Sep,2024-09,140.485,0.006877221741846795,7623517,0.015422057023260684,4
2024-09-18,Technology,2024,9,3,Sep,2024-09,150.2,0.031133415719111657,25392668,0.020122692008243674,4
2024-09-19,Banking,2024,9,3,Sep,2024-09,131.872,0.017538611030562156,7481180,0.01321741075197493,5
2024-09-19,Cement,2024,9,3,Sep,2024-09,283.775,0.004507787481386777,5362795,0.015540837782074227,4
2024-09-19,Energy,2024,9,3,Sep,2024-09,92.35,0.010539832932792991,21971646,0.014439253588528104,5
2024-09-19,Fertilizer,2024,9,3,Sep,2024-09,143.7475,0.02568559330385961,27054565,0.01633142389576578,4
2024-09-19,Technology,2024,9,3,Sep,2024-09,148.7425,-0.031205601120004478,21292853,0.02126108022030697,4
2024-09-20,Banking,2024,9,3,Sep,2024-09,136.372,0.033050055875841956,25872883,0.014815302454471019,5
2024-09-20,Cement,2024,9,3,Sep,2024-09,290.895,0.01976203314256758,9275204,0.015819116516233606,4
2024-09-20,Energy,2024,9,3,Sep,2024-09,90.626,-0.017262949308032228,48904917,0.01332654231122668,5
2024-09-20,Fertilizer,2024,9,3,Sep,2024-09,143.8725,-0.010708264803803158,49944602,0.016064450381550126,4
2024-09-20,Technology,2024,9,3,Sep,2024-09,149.75750000000002,0.002762881803351269,11440970,0.021185659522283892,4
2024-09-23,Banking,2024,9,3,Sep,2024-09,138.124,0.004544189079862848,8942473,0.014827722255418624,5
2024-09-23,Cement,2024,9,3,Sep,2024-09,289.1,-0.013624143064094624,7468164,0.015957228031332857,4
2024-09-23,Energy,2024,9,3,Sep,2024-09,89.24799999999999,-0.012213693451245811,27926236,0.013543348581297004,5
2024-09-23,Fertilizer,2024,9,3,Sep,2024-09,147.10750000000002,0.02800669799712313,27222750,0.017040451206991873,4
2024-09-23,Technology,2024,9,3,Sep,2024-09,148.4275,-0.009536141366184414,11931051,0.020607192431297824,4
2024-09-24,Banking,2024,9,3,Sep,2024-09,138.67000000000002,-0.00016439879339573692,6711015,0.015007500052408779,5
2024-09-24,Cement,2024,9,3,Sep,2024-09,287.885,-0.006964746902945934,4506083,0.015506177666362968,4
2024-09-24,Energy,2024,9,3,Sep,2024-09,88.84599999999999,-0.004610744852968929,16203568,0.01331634242188448,5
2024-09-24,Fertilizer,2024,9,3,Sep,2024-09,148.92,0.024127769531720744,24866410,0.01762978401565014,4
2024-09-24,Technology,2024,9,3,Sep,2024-09,147.8925,0.00017927596777406185,8203160,0.019851580793895325,4
2024-09-25,Banking,2024,9,3,Sep,2024-09,141.35,0.01681560818959795,8529825,0.015502525259098834,5
2024-09-25,Cement,2024,9,3,Sep,2024-09,291.635,0.017942315278109855,10284883,0.01567389708683714,4
2024-09-25,Energy,2024,9,3,Sep,2024-09,89.964,0.01113939614559627,20276056,0.013542652320110987,5
2024-09-25,Fertilizer,2024,9,3,Sep,2024-09,148.39499999999998,-0.001086557713065206,15157016,0.017651148074141393,4
2024-09-25,Technology,2024,9,3,Sep,2024-09,148.13750000000002,0.006555786975117467,7251229,0.01939353629505552,4
2024-09-26,Banking,2024,9,3,Sep,2024-09,140.856,0.0015213872060952482,6295812,0.015586651997220294,5
2024-09-26,Cement,2024,9,3,Sep,2024-09,290.19,-0.006522318764627999,6154972,0.015530453609558703,4
2024-09-26,Energy,2024,9,3,Sep,2024-09,89.036,-0.009565634828105107,16411944,0.013592555428824019,5
2024-09-26,Fertilizer,2024,9,3,Sep,2024-09,146.52249999999998,-0.010186554337507564,12166688,0.01784809251207724,4
2024-09-26,Technology,2024,9,3,Sep,2024-09,146.2025,-0.016057855353408895,19709991,0.019236376614065437,4
2024-09-27,Banking,2024,9,3,Sep,2024-09,138.988,-0.01327565223350855,4514714,0.015704740270571713,5
2024-09-27,Cement,2024,9,3,Sep,2024-09,290.91,-0.005090158773363107,3858085,0.015053085529368035,4
2024-09-27,Energy,2024,9,3,Sep,2024-09,88.388,-0.009107165756214198,7089998,0.013670632504011338,5
2024-09-27,Fertilizer,2024,9,3,Sep,2024-09,146.9025,0.011413505834916349,9486774,0.017973714781809324,4
2024-09-27,Technology,2024,9,3,Sep,2024-09,145.2125,-0.019135443221972664,7121578,0.018475103435991992,4
2024-09-30,Banking,2024,9,3,Sep,2024-09,139.044,-0.002053697071275007,3775262,0.015699827687074803,5
2024-09-30,Cement,2024,9,3,Sep,2024-09,288.89,0.0017269746044787926,3830045,0.015166973913933193,4
2024-09-30,Energy,2024,9,3,Sep,2024-09,87.97200000000001,-0.004363267223972844,7018225,0.013483236236034224,5
2024-09-30,Fertilizer,2024,9,3,Sep,2024-09,147.39249999999998,0.015267375586387688,16264363,0.018242983740409308,4
2024-09-30,Technology,2024,9,3,Sep,2024-09,144.29749999999999,-0.019787692591821338,7601868,0.018817407133229016,4
2024-10-01,Banking,2024,10,4,Oct,2024-10,137.792,-0.013681867476284571,3105588,0.01586461374175791,5
2024-10-01,Cement,2024,10,4,Oct,2024-10,291.3125,0.021528454261428076,15422588,0.01581151166913513,4
2024-10-01,Energy,2024,10,4,Oct,2024-10,89.184,0.01292034196523364,11172824,0.01368196910051436,5
2024-10-01,Fertilizer,2024,10,4,Oct,2024-10,147.775,0.0058400382339505175,17917130,0.01828978004487577,4
2024-10-01,Technology,2024,10,4,Oct,2024-10,144.3375,0.0017155586353687913,13075497,0.018755392224991008,4
2024-10-02,Banking,2024,10,4,Oct,2024-10,139.98,0.016213865611469157,5826447,0.015994362703744665,5
2024-10-02,Cement,2024,10,4,Oct,2024-10,290.975,-0.013523834524384687,5357752,0.016240304720702866,4
2024-10-02,Energy,2024,10,4,Oct,2024-10,89.976,0.004007529730783976,10711103,0.013454738867165666,5
2024-10-02,Fertilizer,2024,10,4,Oct,2024-10,149.6425,0.009877024362881098,20348937,0.018394260684824533,4
2024-10-02,Technology,2024,10,4,Oct,2024-10,144.1075,-0.006233596999311447,6762733,0.018005379699013644,4
2024-10-03,Banking,2024,10,4,Oct,2024-10,140.49200000000002,0.009232157680962017,10299504,0.01607008101074205,5
2024-10-03,Cement,2024,10,4,Oct,2024-10,294.385,0.020739791926115803,16711842,0.01586762837845339,4
2024-10-03,Energy,2024,10,4,Oct,2024-10,91.41400000000002,0.012749654691818746,14017613,0.013587845980642166,5
2024-10-03,Fertilizer,2024,10,4,Oct,2024-10,155.13,0.0398303182841136,24779023,0.01945790635696665,4
2024-10-03,Technology,2024,10,4,Oct,2024-10,144.1325,-0.010697840525037139,5435231,0.01807279095738118,4
2024-10-04,Banking,2024,10,4,Oct,2024-10,141.262,0.00702908009424319,3366402,0.01606037633096432,5
2024-10-04,Cement,2024,10,4,Oct,2024-10,302.15999999999997,0.011629182195790039,14111664,0.016099173788235985,4
2024-10-04,Energy,2024,10,4,Oct,2024-10,95.56800000000001,0.036784412408153375,39531954,0.014914946035021063,5
2024-10-04,Fertilizer,2024,10,4,Oct,2024-10,154.2125,-0.009590125390550402,8404083,0.0196933591016773,4
2024-10-04,Technology,2024,10,4,Oct,2024-10,145.4025,0.005419844304971166,2821831,0.018216469162214245,4
2024-10-07,Banking,2024,10,4,Oct,2024-10,142.506,0.010091975433405054,14603989,0.015727110296110024,5
2024-10-07,Cement,2024,10,4,Oct,2024-10,301.815,0.012861024907104723,18281337,0.016344328916181754,4
2024-10-07,Energy,2024,10,4,Oct,2024-10,101.94800000000001,0.060770998156851476,81052176,0.018326485029795538,5
2024-10-07,Fertilizer,2024,10,4,Oct,2024-10,158.1475,0.021501896847026247,13997143,0.019774385737198648,4
2024-10-07,Technology,2024,10,4,Oct,2024-10,146.37,0.006122088834741801,4231594,0.01825056722825696,4
2024-10-08,Banking,2024,10,4,Oct,2024-10,144.962,0.02838554075344748,13184314,0.016909715000026065,5
2024-10-08,Cement,2024,10,4,Oct,2024-10,297.265,0.002855812195319468,19599788,0.01642398829617999,4
2024-10-08,Energy,2024,10,4,Oct,2024-10,103.78800000000001,0.01186363346485766,49197932,0.018380059424196963,5
2024-10-08,Fertilizer,2024,10,4,Oct,2024-10,159.9575,0.01368372105741994,17088127,0.01954691039481707,4
2024-10-08,Technology,2024,10,4,Oct,2024-10,147.115,0.01368436634523873,9968515,0.018607767287730108,4
2024-10-09,Banking,2024,10,4,Oct,2024-10,144.962,0.0,0,0.016867742473235046,5
2024-10-09,Cement,2024,10,4,Oct,2024-10,297.265,0.0,0,0.016330414300644375,4
2024-10-09,Energy,2024,10,4,Oct,2024-10,103.78800000000001,0.0,0,0.018289249936802327,5
2024-10-09,Fertilizer,2024,10,4,Oct,2024-10,159.9575,0.0,0,0.019458459106083854,4
2024-10-09,Technology,2024,10,4,Oct,2024-10,147.115,0.0,0,0.018511472244736926,4
2024-10-10,Banking,2024,10,4,Oct,2024-10,146.328,0.006433419750536707,3706372,0.017204047088291714,5
2024-10-10,Cement,2024,10,4,Oct,2024-10,289.66,-0.010649811383481811,9720925,0.016775138386999015,4
2024-10-10,Energy,2024,10,4,Oct,2024-10,105.248,0.003203224016801154,39622012,0.018669731221990667,5
2024-10-10,Fertilizer,2024,10,4,Oct,2024-10,157.6325,-0.008558454682780492,12687311,0.01893397898900552,4
2024-10-10,Technology,2024,10,4,Oct,2024-10,147.425,-0.006284611774931004,5705786,0.018440325706390273,4
